X.U.FEFF.end_,today_,deviceid_,date_survey_All,enumerator_id_All,select_one_organization_name_All,org_name_other_All,governorate_ID_All,district_ID_All,market_name_All,type_area_All,password_incorrect_,password_incorrect,fuel_prices_All,cash_feasibility_fuel_All,cash_feasibility_fuel_All.Cash,cash_feasibility_fuel_All.Mobile_money,cash_feasibility_fuel_All.Credit_debit_Card,cash_feasibility_fuel_All.Prepaid_cards,cash_feasibility_fuel_All.Credit,cash_feasibility_fuel_All.Vouchers,cash_feasibility_fuel_All.Bartering,cash_feasibility_fuel_All.Other,cash_feasibility_fuel_All.Do_not_know,Other_cash_feasibility_fuel_All,sell_petrol_All,quantity_1L_petrol_All,quantity_other_petrol_All,price_petrol_All,calc_price_petrol_All,price_petrol_normalised_All,price_petrol_display_All,sell_diesel_All,quantity_1L_diesel_All,quantity_other_diesel_All,price_diesel_All,calc_price_diesel_All,price_diesel_normalised_All,price_diesel_display_All,fuel_gov_origin_All,fuel_restock_days_min_All,fuel_constraints_multiple_All,fuel_constraints_multiple_All.Price_inflation,fuel_constraints_multiple_All.Liquidity_shortage,fuel_constraints_multiple_All.Shortage_of_demand,fuel_constraints_multiple_All.Insecurity_and_instability,fuel_constraints_multiple_All.Supply_shortage,fuel_constraints_multiple_All.Government_regulations,fuel_constraints_multiple_All.Transportation_issues,fuel_constraints_multiple_All.Other_see_next_question,fuel_constraints_multiple_All.Do_not_know,fuel_constraints_multiple_All.No_constraints,fuel_constraints_multiple_All.Vendor_did_not_answer,fuel_constraints_other_All,password_incorrect_001,password_incorrect_002,foodcare_info,nficare_info,password_incorrect_003,wash_list_All,wash_prices_All,cash_feasibility_wash_All,cash_feasibility_wash_All.Cash,cash_feasibility_wash_All.Mobile_money,cash_feasibility_wash_All.Credit_debit_Card,cash_feasibility_wash_All.Prepaid_cards,cash_feasibility_wash_All.Credit,cash_feasibility_wash_All.Vouchers,cash_feasibility_wash_All.Bartering,cash_feasibility_wash_All.Other,cash_feasibility_wash_All.Do_not_know,Other_cash_feasibility_wash_All,sell_bottled_water_All,quantity_0.75L_All,bottled_quantity_other_All,price_bottled_water_All,calc_price_bottled_water_All,price_bottled_water_normalised_All,price_bottled_water_display_All,sell_treated_water_All,quantity_10L_All,treated_quantity_other_All,price_treated_water_All,calc_price_treated_water_All,price_treated_water_normalised_All,price_treated_water_display_All,other_water_comments_All,sell_soap_All,quantity_1bar_All,soap_quantity_other_All,price_soap_All,calc_price_soap_All,price_soap_normalised_All,price_soap_display_All,sell_laundry_powder_All,quantity_100g_All,laundry_quantity_other_All,price_laundry_powder_All,calc_price_laundry_All,price_laundry_powder_normalised_All,price_laundry_powder_display_All,sell_sanitary_napkins_All,quantity_10units_All,napkins_quantity_other_All,price_sanitary_napkins_All,calc_price_sanitary_All,price_sanitary_napkins_normalised_All,price_sanitary_napkins_display_All,wash_gov_origin_All,wash_type_supplier_All,wash_restock_days_min_All,wash_constraints_multiple_All,wash_constraints_multiple_All.Price_inflation,wash_constraints_multiple_All.Liquidity_shortage,wash_constraints_multiple_All.Shortage_of_demand,wash_constraints_multiple_All.Insecurity_and_instability,wash_constraints_multiple_All.Supply_shortage,wash_constraints_multiple_All.Government_regulations,wash_constraints_multiple_All.Transportation_issues,wash_constraints_multiple_All.Other_see_next_question,wash_constraints_multiple_All.Do_not_know,wash_constraints_multiple_All.No_constraints,wash_constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_All,water_trucking_prices_All,cash_feasibility_water_trucking_All,cash_feasibility_water_trucking_All.Cash,cash_feasibility_water_trucking_All.Mobile_money,cash_feasibility_water_trucking_All.Credit_debit_Card,cash_feasibility_water_trucking_All.Prepaid_cards,cash_feasibility_water_trucking_All.Credit,cash_feasibility_water_trucking_All.Vouchers,cash_feasibility_water_trucking_All.Bartering,cash_feasibility_water_trucking_All.Other,cash_feasibility_water_trucking_All.Do_not_know,Other_cash_feasibility_water_trucking_All,capacity_truck_All,type_owner_All,type_water_All,water_chlorinated_All,water_quantity_1cub_mtr_All,water_quantity_other_cub_mtr_All,price_cubic_meter_All,cost_cubic_meter_All,location_source_All,price_cubic_meter_normalized_All,price_cubic_meter_display_All,distance_travelled_All,distance_price_All,additional_cost_5_All,additional_cost_10_All,constraints_multiple_All,constraints_multiple_All.Price_inflation,constraints_multiple_All.Liquidity_shortage,constraints_multiple_All.Shortage_of_demand,constraints_multiple_All.Insecurity_and_instability,constraints_multiple_All.Supply_shortage,constraints_multiple_All.Government_regulations,constraints_multiple_All.Transportation_issues,constraints_multiple_All.Other_see_next_question,constraints_multiple_All.Do_not_know,constraints_multiple_All.No_constraints,constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_001_All,exchange_rate_All,exchange_rate_result_All,note_exchange_rate_All,exchange_rate_south_All,exchange_rate_result_south_All,note_exchange_rate_south_All,market_info_q_All,mrk_supply_routes_All,mrk_supply_issues_All,mrk_supply_issues_All.dmg_infra_market,mrk_supply_issues_All.dmg_infra_sorrounding,mrk_supply_issues_All.dmg_storage,mrk_supply_issues_All.move_restriction,mrk_supply_issues_All.other,mrk_supply_issues_All.did_not_answer,mrk_supply_issues_other_All,mrk_dmg_infra_All,mrk_dmg_infra_All.road,mrk_dmg_infra_All.electrical,mrk_dmg_infra_All.water,mrk_dmg_infra_All.communication,mrk_dmg_infra_All.other,mrk_dmg_infra_other_All,mrk_increse_fuel_50_All,mrk_increse_fuel_100_All,mrk_increse_WASH_50_All,mrk_increse_WASH_100_All,mrk_increse_water_50_All,mrk_increse_water_100_All,further_comments_All,X__version___All,X_version__All,X_id,X_uuid,X_submission_time,X_validation_status,X_index
2020-01-28T17:18:38.594+03:00,1/28/2020,ee.humanitarianresponse.info:uasHKlC59OQ8KEBD,1/26/2020,?????,ROC,,YE13,YE1307,???????,Urban,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE26,2,Liquidity_shortage Shortage_of_demand,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,520,520,,,YE13,Wholesaler,1,Liquidity_shortage Shortage_of_demand Government_regulations,0,1,1,0,0,1,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,593,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82409073,0f36417a-cb39-4aa4-839c-948c47d4c761,2020-01-28T14:27:22,,184
2020-01-29T12:59:05.579+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/22/2020,Abdallah,SCI,,YE17,YE1725,Ala'man,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,yes,675,,yes,no,,,,,,,,,,,,,,,,no,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82481792,7216c6cb-372a-46ff-9eff-4c58135ece38,2020-01-29T10:01:21,,3
2020-01-29T12:32:49.401+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/22/2020,Adel,SCI,,YE17,YE1718,Sharas,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE29,Do_not_know,12,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,yes,no,,,,,,,,,,,,,,,,,,yes,no,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82478027,5d92f9f1-9342-4951-bdb4-4aaea3dd7836,2020-01-29T09:33:18,,4
2020-01-29T12:21:44.523+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/22/2020,Adel,SCI,,YE17,YE1718,Sharas,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,10,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,yes,no,,,,,,,,,,,,,,,,no,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82476774,19a6b9f6-9c4b-41b0-9dea-100f994514b6,2020-01-29T09:23:05,,5
2020-01-29T12:12:46.801+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/21/2020,Adel,SCI,,YE17,YE1718,Jaljel,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE29,Do_not_know,15,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82476065,3d864685-28b3-41a7-9088-6b1e50ddfdf9,2020-01-29T09:12:47,,6
2020-01-29T12:48:11.617+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/22/2020,Adle,SCI,,YE17,YE1718,Shars,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,24,Private,Pumping_Station_or_Borehole,no,yes,,1000,1000,20,,,20,yes,30000,60000,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,595,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82480259,78c86b43-3826-498b-9fac-1026d5f7b155,2020-01-29T09:48:53,,7
2020-01-29T12:07:46.224+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/21/2020,Adel,SCI,,YE17,YE1718,Jalajel,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,20,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82475678,af9c475a-8147-4dcb-9e3c-8ad1636274ba,2020-01-29T09:07:44,,8
2020-01-29T15:14:30.247+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/22/2020,Abdallah,SCI,,YE17,YE1725,Al-Aman,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Water_Spring,no,yes,,1500,1500,1,,,1,yes,7500,0,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,595,,yes,675,,yes,no,,,,,,,,,,,,,,,,,,,,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82504080,c22fd354-aac8-4077-b63f-de5f96432ce5,2020-01-29T12:14:35,,9
2020-01-29T09:57:45.273+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/23/2020,Aseel,SCI,,YE29,YE2915,Sooq Amran,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,yes,,900,900,1,,,6,yes,4500,6000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,585,,no,,,yes,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water,1,1,1,0,0,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82464565,f1f1eb0b-d215-4aa0-a5e1-2bb1706eabf5,2020-01-29T07:03:25,,14
2020-01-29T10:05:23.282+03:00,1/29/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/23/2020,Aseel,SCI,,YE29,YE2915,Sooq Amran,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,4,Price_inflation Government_regulations Transportation_issues,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,584,,no,,,yes,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water,1,1,1,0,0,,yes,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82464850,aa1e691f-7629-4f15-bd71-f05f68ea4798,2020-01-29T07:06:31,,17
2020-01-28T11:54:17.124+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/21/2020,Mohammed,SCI,,YE25,YE2515,Saber,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,340,340,,,yes,yes,,390,390,,,YE24,7,Price_inflation Supply_shortage Other_see_next_question,1,0,0,0,1,0,0,1,0,0,0,the ups and downs of exchange price,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,665,,yes,660,,yes,no,,,,,,,,,,,,,,,,yes,yes,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82355060,3cff3fe7-76a6-41b7-a199-f88c8bc9ac04,2020-01-28T08:54:25,,20
2020-01-28T11:58:58.711+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/21/2020,Mohammed,SCI,,YE25,YE2515,Saber,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Do_not_know,2,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,The ups and downs of exchange price,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,665,,yes,660,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82355651,03001bd8-a98a-446e-968c-28631674d76c,2020-01-28T08:59:06,,21
2020-01-27T15:44:38.663+03:00,1/27/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/25/2020,Ali,SCI,,YE23,YE2308,Alsalaf,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,2,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,no,,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical,1,1,0,0,0,,yes,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82262397,65439266-727a-40a0-a71f-fd27917719ea,2020-01-27T12:44:43,,119
2020-01-27T16:00:01.449+03:00,1/27/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,yes,Cash Other,1,0,0,0,0,0,0,1,0,Debt,yes,yes,,400,400,,,yes,yes,,425,425,,,YE25,2,Price_inflation Government_regulations Transportation_issues,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical,1,1,0,0,0,,yes,yes,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82264775,505ac5b1-60f8-42d4-9d6d-4e7dd175beee,2020-01-27T13:00:11,,120
2020-01-27T16:04:06.464+03:00,1/27/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical,1,1,0,0,0,,,,,,,,This market doesn't have WSH items,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82265281,129b35d7-1ed1-4c56-98db-e879990d4291,2020-01-27T13:04:36,,121
2020-01-27T16:16:33.024+03:00,1/27/2020,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,1/25/2020,Ali,SCI,,YE23,YE2308,Al-Salaf,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,130,130,,,none,yes,yes,,120,120,,,yes,no,110,200,182,,,yes,yes,,700,700,,,YE23,Do_not_know,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,no,,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical,1,1,0,0,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82266988,2e495e20-0351-4ca3-a707-2de560cf6d4a,2020-01-27T13:17:03,,122
2020-01-28T08:43:16.488+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,630,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,,,This market doesn't have fuel,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82338314,1088796f-edb6-410c-a1ec-91bc581f7164,2020-01-28T05:43:23,,131
2020-01-28T08:53:07.234+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Other,1,0,0,0,0,0,0,1,0,debt,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,yes,,110,110,,,yes,yes,,500,500,,,YE24,Do_not_know,2,Price_inflation Government_regulations Transportation_issues,1,0,0,0,0,1,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,630,,no,,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82339435,95e7ba08-2094-4b1d-85bf-98fbb3defec5,2020-01-28T05:53:15,,132
2020-01-28T08:57:28.506+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,,,This market doesn't have fuel,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82339946,efa2cce3-113a-485f-99db-b2da9af4ae2f,2020-01-28T05:57:36,,133
2020-01-28T09:04:04.368+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Other,1,0,0,0,0,0,0,1,0,Debt,yes,yes,,150,150,,,yes,yes,,80,80,,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Do_not_know,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82340400,3dd42929-0826-4276-81e7-81ab3d69856b,2020-01-28T06:04:12,,134
2020-01-28T09:13:00.777+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1522,Alain,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,no,1000,1200,1,100,,,200,yes,7000,9000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,635,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82341241,383a89e1-91ad-4e25-9cf0-ef65cff79b89,2020-01-28T06:13:08,,135
2020-01-28T09:17:28.375+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1521,Alnnashama,Rural,,,yes,Cash Other,1,0,0,0,0,0,0,1,0,Debt,yes,yes,,400,400,,,yes,yes,,425,425,,,YE25,2,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,640,,no,,,yes,no,,,,,,,,,,,,,,,,yes,yes,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82341660,ae72f434-82e7-4b51-ac26-3d100a62cd4d,2020-01-28T06:17:35,,136
2020-01-28T09:19:21.501+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/18/2020,Eman,SCI,,YE15,YE1521,Alnnashama,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,640,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,,,This market doesn't have WASH items,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82341837,d24c7d32-89d9-46df-bc5b-1b3ef5e4ab10,2020-01-28T06:19:28,,137
2020-01-28T09:21:27.498+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/21/2020,Eman,SCI,,YE15,YE1521,Alnnashama,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,no,,,,,,,,,,,,,,,,,,,,,,This market doesn't have fuel,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82341941,77ff30fe-49d6-4188-9d9e-f1bc20ac74dc,2020-01-28T06:21:34,,138
2020-01-28T09:25:44.110+03:00,1/28/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,1/21/2020,Eman,SCI,,YE15,YE1521,Alnnashama,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,no,110,100,91,,,yes,yes,,500,500,,,YE15,Do_not_know,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,635,,no,,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,82342243,5b475d73-9d4b-4a02-88ce-31b33cb2c696,2020-01-28T06:25:52,,139
